,osmid,highway,geometry,lon,lat
6334,4129698656,,POINT (73.25897980000001 55.0241421),73.2589798,55.0241421
6335,608138081,,POINT (73.2182372 55.0122154),73.2182372,55.0122154
6336,210301793,traffic_signals,POINT (73.3802577 54.981707),73.3802577,54.981707
6337,210301795,traffic_signals,POINT (73.3801503 54.9826858),73.3801503,54.9826858
6338,484078433,,POINT (73.3573821 54.9204321),73.3573821,54.9204321
6339,484078435,,POINT (73.358681 54.9188964),73.358681,54.9188964
6340,484078436,,POINT (73.3606151 54.9179797),73.3606151,54.9179797
6341,731804520,,POINT (73.2778721 54.9940171),73.2778721,54.9940171
6342,241546091,traffic_signals,POINT (73.320848 54.9276881),73.320848,54.9276881
6343,731804523,,POINT (73.31271479999999 55.0032514),73.3127148,55.0032514
6344,1222767467,traffic_signals,POINT (73.3871504 54.9731926),73.3871504,54.9731926
6345,1222767469,,POINT (73.38223790000001 54.9728751),73.3822379,54.9728751
6346,1222767470,traffic_signals,POINT (73.37887910000001 54.9726702),73.3788791,54.9726702
6347,241546096,,POINT (73.3174265 54.9172434),73.3174265,54.9172434
6348,241546097,,POINT (73.3155155 54.9155897),73.3155155,54.9155897
6349,410809200,,POINT (73.2726728 55.0456092),73.2726728,55.0456092
6350,474952563,traffic_signals,POINT (73.3462315 55.0056266),73.3462315,55.0056266
6351,1222767472,traffic_signals,POINT (73.378907 54.9725283),73.378907,54.9725283
6352,1222767473,,POINT (73.38226899999999 54.9727445),73.382269,54.9727445
6353,1222767475,traffic_signals,POINT (73.3871723 54.973061),73.3871723,54.973061
6354,484078452,,POINT (73.3583781 54.9205551),73.3583781,54.9205551
6355,241546104,,POINT (73.30430339999999 54.8941778),73.3043034,54.8941778
6356,484078453,,POINT (73.3596088 54.9194018),73.3596088,54.9194018
6357,484078454,,POINT (73.36123859999999 54.9186359),73.3612386,54.9186359
6358,484078455,,POINT (73.3594804 54.9208562),73.3594804,54.9208562
6359,484078456,,POINT (73.3605467 54.9199277),73.3605467,54.9199277
6360,484078457,,POINT (73.3619401 54.9193251),73.3619401,54.9193251
6361,484078459,,POINT (73.3616133 54.9189483),73.3616133,54.9189483
6362,484078460,,POINT (73.3628142 54.9185722),73.3628142,54.9185722
6363,1171649405,,POINT (73.4164097 54.9302627),73.4164097,54.9302627
6364,484078462,,POINT (73.3640568 54.9181837),73.3640568,54.9181837
6365,484078463,,POINT (73.3606036 54.9211737),73.3606036,54.9211737
6366,484078464,,POINT (73.3614967 54.92051),73.3614967,54.92051
6367,484078466,,POINT (73.3625433 54.919996),73.3625433,54.919996
6368,484078467,,POINT (73.3637648 54.9195792),73.3637648,54.9195792
6369,925234051,,POINT (73.2831887 54.8978852),73.2831887,54.8978852
6370,484078469,,POINT (73.3602805 54.9224629),73.3602805,54.9224629
6371,484078470,,POINT (73.35791159999999 54.9205337),73.3579116,54.9205337
6372,484078472,,POINT (73.3510418 54.9215874),73.3510418,54.9215874
6373,4350587786,,POINT (73.3980481 54.9472444),73.3980481,54.9472444
6374,731804553,,POINT (73.3329753 54.9857821),73.3329753,54.9857821
6375,731804554,,POINT (73.3108466 55.0035709),73.3108466,55.0035709
6376,1171649417,,POINT (73.4088405 54.9293481),73.4088405,54.9293481
6377,731804556,,POINT (73.33497269999999 54.9900161),73.3349727,54.9900161
6378,1171649422,,POINT (73.41080580000001 54.932589),73.4108058,54.932589
6379,1171649428,,POINT (73.4118618 54.9293719),73.4118618,54.9293719
6380,484078485,,POINT (73.3448829 54.9201867),73.3448829,54.9201867
6381,1171649433,,POINT (73.4091912 54.9282929),73.4091912,54.9282929
6382,1171649434,,POINT (73.40846689999999 54.9304681),73.4084669,54.9304681
6383,925234074,,POINT (73.30907860000001 54.8869639),73.3090786,54.8869639
6384,1462121373,,POINT (73.2159089 55.0941297),73.2159089,55.0941297
6385,1655567261,,POINT (73.4520326 54.8503465),73.4520326,54.8503465
6386,484078494,,POINT (73.3526415 54.9219383),73.3526415,54.9219383
6387,410907551,,POINT (73.4311804 54.9197638),73.4311804,54.9197638
6388,1171649440,,POINT (73.4111635 54.9311928),73.4111635,54.9311928
6389,484078499,,POINT (73.3566416 54.9205868),73.3566416,54.9205868
6390,1496888230,,POINT (73.2825797 54.9382295),73.2825797,54.9382295
6391,1655567273,,POINT (73.4529217 54.8511962),73.4529217,54.8511962
6392,484078506,,POINT (73.3610364 54.9149586),73.3610364,54.9149586
6393,1478800299,,POINT (73.3390599 54.9050719),73.3390599,54.9050719
6394,1171649451,,POINT (73.4081049 54.9315234),73.4081049,54.9315234
6395,731804589,,POINT (73.2788616 54.99849),73.2788616,54.99849
6396,925234093,,POINT (73.3112003 54.8868549),73.3112003,54.8868549
6397,5726860207,,POINT (73.4333053 54.8926435),73.4333053,54.8926435
6398,5726860208,,POINT (73.43349600000001 54.8925492),73.433496,54.8925492
6399,1478800307,,POINT (73.3319908 54.9052863),73.3319908,54.9052863
6400,858059701,,POINT (73.1860641 55.051202),73.1860641,55.051202
6401,731804598,,POINT (73.33194210000001 54.9876401),73.3319421,54.9876401
6402,731804599,,POINT (73.2767307 54.9932509),73.2767307,54.9932509
6403,644576182,,POINT (73.278009 55.0306769),73.278009,55.0306769
6404,644576185,,POINT (73.277568 55.0306702),73.277568,55.0306702
6405,731804604,,POINT (73.3380738 54.9892184),73.3380738,54.9892184
6406,925234108,,POINT (73.30683759999999 54.8898841),73.3068376,54.8898841
6407,858059710,,POINT (73.4538776 55.0330628),73.4538776,55.0330628
6408,925234109,,POINT (73.3153181 54.8889856),73.3153181,54.8889856
6409,1171649473,,POINT (73.4063968 54.9282077),73.4063968,54.9282077
6410,679703492,crossing,POINT (73.2845114 55.0293317),73.2845114,55.0293317
6411,858059721,,POINT (73.1934782 55.064328),73.1934782,55.064328
6412,731804621,,POINT (73.32881449999999 54.9862465),73.3288145,54.9862465
6413,1809576910,,POINT (73.3755417 55.0227709),73.3755417,55.0227709
6414,1171649487,,POINT (73.4111613 54.9283501),73.4111613,54.9283501
6415,1171649488,,POINT (73.4100641 54.9293517),73.4100641,54.9293517
6416,2317366228,,POINT (73.2395836 55.0355805),73.2395836,55.0355805
6417,731804630,,POINT (73.2885418 54.9754038),73.2885418,54.9754038
6418,957821911,,POINT (73.3046715 54.9447619),73.3046715,54.9447619
6419,1171649496,,POINT (73.4163726 54.9281539),73.4163726,54.9281539
6420,925234138,,POINT (73.3049432 54.8857383),73.3049432,54.8857383
6421,410235868,,POINT (73.4576531 54.9086285),73.4576531,54.9086285
6422,731804639,,POINT (73.3382087 54.9894889),73.3382087,54.9894889
6423,1813443552,,POINT (73.3373593 54.986266),73.3373593,54.986266
6424,731804642,,POINT (73.2749462 54.9954529),73.2749462,54.9954529
6425,1171649506,,POINT (73.4041385 54.9304585),73.4041385,54.9304585
6426,731804644,,POINT (73.27993119999999 54.9795845),73.2799312,54.9795845
6427,410711011,,POINT (73.42327469999999 54.9264834),73.4232747,54.9264834
6428,858059750,,POINT (73.16638500000001 55.0618076),73.166385,55.0618076
6429,2637296616,,POINT (73.46007969999999 54.852655),73.4600797,54.852655
6430,2637296617,,POINT (73.4600341 54.8528234),73.4600341,54.8528234
6431,731804651,,POINT (73.27889589999999 54.9821087),73.2788959,54.9821087
6432,2321544171,,POINT (73.3696594 54.9381891),73.3696594,54.9381891
6433,2321544175,,POINT (73.3703759 54.9391295),73.3703759,54.9391295
6434,1171649519,,POINT (73.41639290000001 54.9293151),73.4163929,54.9293151
6435,731804657,,POINT (73.33461459999999 54.9863192),73.3346146,54.9863192
6436,731804660,,POINT (73.2872903 54.9757168),73.2872903,54.9757168
6437,824112117,,POINT (73.4204683 55.0693295),73.4204683,55.0693295
6438,1171649538,,POINT (73.4115735 54.9303909),73.4115735,54.9303909
6439,858059779,,POINT (73.20194549999999 55.0665197),73.2019455,55.0665197
6440,1171649540,,POINT (73.40273070000001 54.9285212),73.4027307,54.9285212
6441,731804679,,POINT (73.31579549999999 55.0022267),73.3157955,55.0022267
6442,731804681,,POINT (73.33544910000001 54.9835994),73.3354491,54.9835994
6443,1171649546,,POINT (73.416494 54.9326039),73.416494,54.9326039
6444,1171649545,,POINT (73.404715 54.9315962),73.404715,54.9315962
6445,731804685,,POINT (73.30896389999999 55.0038578),73.3089639,55.0038578
6446,2131063823,,POINT (73.3738304 54.9866679),73.3738304,54.9866679
6447,1171649551,,POINT (73.416449 54.9314315),73.416449,54.9314315
6448,2131063826,,POINT (73.3762603 54.9830736),73.3762603,54.9830736
6449,737358867,,POINT (73.4436632 54.9896147),73.4436632,54.9896147
6450,3832099860,,POINT (73.38599689999999 54.9279648),73.3859969,54.9279648
6451,974468116,,POINT (73.4185619 55.0083014),73.4185619,55.0083014
6452,1633629213,,POINT (73.2692557 54.9746171),73.2692557,54.9746171
6453,723907613,,POINT (73.37786440000001 54.9950704),73.3778644,54.9950704
6454,858059805,,POINT (73.4568929 55.030591),73.4568929,55.030591
6455,737358882,,POINT (73.473196 54.9950965),73.473196,54.9950965
6456,1640297506,,POINT (73.4114033 55.0749947),73.4114033,55.0749947
6457,2131063843,,POINT (73.368476 54.9892517),73.368476,54.9892517
6458,3450156069,,POINT (73.40507289999999 54.9321849),73.4050729,54.9321849
6459,812741669,,POINT (73.2978634 54.9008305),73.2978634,54.9008305
6460,858059817,,POINT (73.23171019999999 55.0678186),73.2317102,55.0678186
6461,731804714,,POINT (73.30259580000001 54.9728854),73.3025958,54.9728854
6462,731804716,,POINT (73.2444272 54.9917954),73.2444272,54.9917954
6463,452949036,,POINT (73.44173499999999 54.9233858),73.441735,54.9233858
6464,644576304,,POINT (73.27743049999999 55.033321),73.2774305,55.033321
6465,644576305,,POINT (73.27789850000001 55.033327),73.2778985,55.033327
6466,731804725,,POINT (73.2981786 55.0074405),73.2981786,55.0074405
6467,858059831,,POINT (73.2337082 55.0841127),73.2337082,55.0841127
6468,452949049,,POINT (73.4409038 54.9227764),73.4409038,54.9227764
6469,1282389050,,POINT (73.413267 54.9819901),73.413267,54.9819901
6470,452949051,,POINT (73.44041780000001 54.9224617),73.4404178,54.9224617
6471,452949053,,POINT (73.440003 54.9221218),73.440003,54.9221218
6472,731804734,,POINT (73.3392778 54.9819894),73.3392778,54.9819894
6473,858059840,,POINT (73.2363089 55.0619296),73.2363089,55.0619296
6474,731804740,,POINT (73.3121336 55.0029793),73.3121336,55.0029793
6475,858059847,,POINT (73.2132344 55.0594592),73.2132344,55.0594592
6476,452949067,,POINT (73.43913740000001 54.9215364),73.4391374,54.9215364
6477,452949069,,POINT (73.4384482 54.9210342),73.4384482,54.9210342
6478,3253204048,,POINT (73.4243977 55.037296),73.4243977,55.037296
6479,1478800465,,POINT (73.33496049999999 54.9133328),73.3349605,54.9133328
6480,858059857,,POINT (73.2250877 55.0625233),73.2250877,55.0625233
6481,731804754,,POINT (73.2834139 54.9959214),73.2834139,54.9959214
6482,858059858,,POINT (73.1732428 55.068236),73.1732428,55.068236
6483,3253204049,,POINT (73.421705 55.0350634),73.421705,55.0350634
6484,3253204053,,POINT (73.4238268 55.0368537),73.4238268,55.0368537
6485,3253204050,,POINT (73.4220519 55.0351841),73.4220519,55.0351841
6486,2317349975,,POINT (73.2129291 55.0780536),73.2129291,55.0780536
6487,2317349976,,POINT (73.217573 55.0721159),73.217573,55.0721159
6488,858059865,,POINT (73.2451114 55.0748077),73.2451114,55.0748077
6489,410694747,,POINT (73.4060822 54.9348168),73.4060822,54.9348168
6490,959460444,traffic_signals,POINT (73.27740970000001 54.9988142),73.2774097,54.9988142
6491,410694749,,POINT (73.41660570000001 54.9347969),73.4166057,54.9347969
6492,410694748,,POINT (73.4151066 54.9348065),73.4151066,54.9348065
6493,1104306245,,POINT (73.4906824 55.0143623),73.4906824,55.0143623
6494,3253204057,,POINT (73.4248329 55.034958),73.4248329,55.034958
6495,824112219,,POINT (73.4241066 55.0686951),73.4241066,55.0686951
6496,731804765,,POINT (73.33562190000001 54.9836632),73.3356219,54.9836632
6497,574796903,,POINT (73.2348358 54.9990558),73.2348358,54.9990558
6498,959460456,traffic_signals,POINT (73.27989719999999 55.0008991),73.2798972,55.0008991
6499,410809454,,POINT (73.2789932 55.0541833),73.2789932,55.0541833
6500,858059889,,POINT (73.2432082 55.0771983),73.2432082,55.0771983
6501,959460467,,POINT (73.2711706 54.9933543),73.2711706,54.9933543
6502,1648358521,,POINT (73.3267627 54.9830289),73.3267627,54.9830289
6503,2663347322,,POINT (73.3341609 54.9285844),73.3341609,54.9285844
6504,959460475,,POINT (73.2826999 55.0029482),73.2826999,55.0029482
6505,812741753,,POINT (73.3063985 54.8935962),73.3063985,54.8935962
6506,824112253,,POINT (73.42887469999999 55.0650737),73.4288747,55.0650737
6507,731804798,,POINT (73.3367219 54.9840863),73.3367219,54.9840863
6508,731804802,,POINT (73.30841839999999 55.0036502),73.3084184,55.0036502
6509,858059911,,POINT (73.1755024 55.0563419),73.1755024,55.0563419
6510,858059915,,POINT (73.2377087 55.0657856),73.2377087,55.0657856
6511,731804815,,POINT (73.30204999999999 55.0014397),73.30205,55.0014397
6512,858059919,,POINT (73.1772663 55.0698073),73.1772663,55.0698073
6513,410907794,,POINT (73.4303835 54.9198753),73.4303835,54.9198753
6514,410530964,,POINT (73.4458621 54.9117451),73.4458621,54.9117451
6515,2052633753,,POINT (73.411455 54.9832825),73.411455,54.9832825
6516,1470641307,,POINT (73.3445423 54.9841451),73.3445423,54.9841451
6517,5236470940,crossing,POINT (73.287265 54.9707471),73.287265,54.9707471
6518,410530972,,POINT (73.445914 54.9133401),73.445914,54.9133401
6519,410530975,,POINT (73.44587850000001 54.9149767),73.4458785,54.9149767
6520,731804832,,POINT (73.3009388 54.9726909),73.3009388,54.9726909
6521,1470641313,,POINT (73.33982810000001 54.9866118),73.3398281,54.9866118
6522,1470641314,,POINT (73.3404085 54.9868224),73.3404085,54.9868224
6523,858059937,,POINT (73.23403860000001 55.064837),73.2340386,55.064837
6524,737359014,,POINT (73.4807151 54.9965073),73.4807151,54.9965073
6525,731804838,,POINT (73.3377241 54.9888716),73.3377241,54.9888716
6526,1470641320,,POINT (73.3433155 54.9884383),73.3433155,54.9884383
6527,858059942,,POINT (73.25293310000001 55.0591156),73.2529331,55.0591156
6528,1470641322,,POINT (73.3368906 54.9888128),73.3368906,54.9888128
6529,731804842,,POINT (73.30075739999999 55.0093596),73.3007574,55.0093596
6530,312980655,,POINT (73.31551709999999 54.9958382),73.3155171,54.9958382
6531,1470641328,,POINT (73.3376397 54.9891621),73.3376397,54.9891621
6532,731804849,,POINT (73.3377192 54.9814762),73.3377192,54.9814762
6533,731804850,,POINT (73.331946 54.9867609),73.331946,54.9867609
6534,731804851,,POINT (73.2677235 54.9844743),73.2677235,54.9844743
6535,1470641332,,POINT (73.3390594 54.9894251),73.3390594,54.9894251
6536,3044947124,,POINT (73.47240549999999 54.9110137),73.4724055,54.9110137
6537,1470641334,,POINT (73.3384671 54.989978),73.3384671,54.989978
6538,731804853,,POINT (73.2927354 54.9720494),73.2927354,54.9720494
6539,410580149,,POINT (73.44002140000001 54.9415708),73.4400214,54.9415708
6540,410580150,,POINT (73.4388749 54.9406377),73.4388749,54.9406377
6541,858059960,,POINT (73.23697900000001 55.0788214),73.236979,55.0788214
6542,410580151,,POINT (73.43773640000001 54.9396286),73.4377364,54.9396286
6543,410580152,,POINT (73.4366766 54.9391649),73.4366766,54.9391649
6544,410580155,,POINT (73.42863749999999 54.9360595),73.4286375,54.9360595
6545,410580156,,POINT (73.4262611 54.9351999),73.4262611,54.9351999
6546,410580154,,POINT (73.43102330000001 54.9370034),73.4310233,54.9370034
6547,410580153,,POINT (73.4338872 54.9380902),73.4338872,54.9380902
6548,858059970,,POINT (73.2474117 55.07188),73.2474117,55.07188
6549,858059979,,POINT (73.22345919999999 55.0970856),73.2234592,55.0970856
6550,2104014029,,POINT (73.38891289999999 54.9965218),73.3889129,54.9965218
6551,858059985,,POINT (73.2227453 55.0654996),73.2227453,55.0654996
6552,6167868626,,POINT (73.40470879999999 54.9752554),73.4047088,54.9752554
6553,6430618846,,POINT (73.42175779999999 55.04932),73.4217578,55.04932
6554,6014858462,,POINT (73.3654183 54.9175542),73.3654183,54.9175542
6555,6014858468,,POINT (73.36723720000001 54.9179303),73.3672372,54.9179303
6556,2838852838,,POINT (73.4028879 54.9941486),73.4028879,54.9941486
6557,1913648363,,POINT (73.2938051 55.022638),73.2938051,55.022638
6558,2838852846,,POINT (73.4063957 54.9942645),73.4063957,54.9942645
6559,858060016,,POINT (73.2274086 55.059614),73.2274086,55.059614
6560,411022577,,POINT (73.4202512 54.9861299),73.4202512,54.9861299
6561,411022578,,POINT (73.42054419999999 54.9839746),73.4205442,54.9839746
6562,411022579,,POINT (73.4210212 54.9803613),73.4210212,54.9803613
6563,411022582,,POINT (73.4200082 54.988058),73.4200082,54.988058
6564,737359098,,POINT (73.47746480000001 54.9968927),73.4774648,54.9968927
6565,824112379,,POINT (73.4244017 55.0671156),73.4244017,55.0671156
6566,472823037,,POINT (73.4121861 54.970966),73.4121861,54.970966
6567,411022589,,POINT (73.41812470000001 54.9960224),73.4181247,54.9960224
6568,411022591,,POINT (73.4189624 54.9932942),73.4189624,54.9932942
6569,411022592,,POINT (73.41933779999999 54.9914853),73.4193378,54.9914853
6570,2444396175,,POINT (73.4740383 54.924196),73.4740383,54.924196
6571,472823047,,POINT (73.4131211 54.9709931),73.4131211,54.9709931
6572,2047702279,traffic_signals,POINT (73.3388265 54.9776685),73.3388265,54.9776685
6573,472823049,,POINT (73.4116485 54.9739569),73.4116485,54.9739569
6574,5561218312,,POINT (73.3581112 55.0145987),73.3581112,55.0145987
6575,472823051,,POINT (73.41258120000001 54.9740112),73.4125812,54.9740112
6576,2838852872,,POINT (73.40395940000001 54.9944422),73.4039594,54.9944422
6577,2047702282,,POINT (73.3423281 54.9722787),73.3423281,54.9722787
6578,858060042,,POINT (73.2386149 55.0830763),73.2386149,55.0830763
6579,858060044,,POINT (73.1763442 55.0517048),73.1763442,55.0517048
6580,2047702290,traffic_signals,POINT (73.3280838 54.9790147),73.3280838,54.9790147
6581,2047702291,,POINT (73.34198019999999 54.9727754),73.3419802,54.9727754
6582,858060050,,POINT (73.4570891 55.0320888),73.4570891,55.0320888
6583,2047702293,traffic_signals,POINT (73.3254941 54.9800579),73.3254941,54.9800579
6584,4228871445,,POINT (73.4293906 54.9384369),73.4293906,54.9384369
6585,472823063,,POINT (73.4037256 54.9693148),73.4037256,54.9693148
6586,737359128,,POINT (73.4546058 54.9997862),73.4546058,54.9997862
6587,2047702295,traffic_signals,POINT (73.32389379999999 54.9807037),73.3238938,54.9807037
6588,6799422743,,POINT (73.24725189999999 55.0256715),73.2472519,55.0256715
6589,2047702297,,POINT (73.3386763 54.9777839),73.3386763,54.9777839
6590,2047702298,,POINT (73.3421781 54.9728218),73.3421781,54.9728218
6591,2047702300,traffic_signals,POINT (73.3309605 54.9786276),73.3309605,54.9786276
6592,4396578087,,POINT (73.3960254 54.9806971),73.3960254,54.9806971
6593,4294587689,,POINT (73.3647065 54.9129902),73.3647065,54.9129902
6594,4294587690,,POINT (73.3633576 54.9129576),73.3633576,54.9129576
6595,737359148,,POINT (73.4433123 54.9891243),73.4433123,54.9891243
6596,858060078,,POINT (73.2520176 55.0660162),73.2520176,55.0660162
6597,410809653,,POINT (73.2518829 55.0590366),73.2518829,55.0590366
6598,858060085,,POINT (73.2146041 55.0576883),73.2146041,55.0576883
6599,2540795196,,POINT (73.4239965 55.021856),73.4239965,55.021856
6600,698266950,,POINT (73.3635804 54.991164),73.3635804,54.991164
6601,858060104,,POINT (73.2281562 55.0668993),73.2281562,55.0668993
6602,858060116,,POINT (73.2186114 55.0708331),73.2186114,55.0708331
6603,410367317,,POINT (73.43398329999999 54.9810212),73.4339833,54.9810212
6604,410367321,,POINT (73.4336393 54.9845931),73.4336393,54.9845931
6605,1111553369,,POINT (73.2336634 55.0414478),73.2336634,55.0414478
6606,698266971,,POINT (73.3577993 54.9930253),73.3577993,54.9930253
6607,698266972,,POINT (73.3572077 54.9932912),73.3572077,54.9932912
6608,410367325,traffic_signals,POINT (73.43260069999999 54.9871501),73.4326007,54.9871501
6609,708474203,,POINT (73.3957216 54.9563503),73.3957216,54.9563503
6610,812741979,,POINT (73.28508170000001 54.9081439),73.2850817,54.9081439
6611,858060127,,POINT (73.2344585 55.082037),73.2344585,55.082037
6612,410367329,traffic_signals,POINT (73.43150780000001 54.9921707),73.4315078,54.9921707
6613,410367330,,POINT (73.4318627 54.9775978),73.4318627,54.9775978
6614,4378522976,,POINT (73.4331569 54.9303091),73.4331569,54.9303091
6615,812741984,,POINT (73.30922630000001 54.8898746),73.3092263,54.8898746
6616,708474212,,POINT (73.3960374 54.9563904),73.3960374,54.9563904
6617,312980839,,POINT (73.31402749999999 54.9947704),73.3140275,54.9947704
6618,957019496,,POINT (73.3475856 54.9621538),73.3475856,54.9621538
6619,3148871019,traffic_signals,POINT (73.2495366 55.0287691),73.2495366,55.0287691
6620,457422189,,POINT (73.40665540000001 54.9853847),73.4066554,54.9853847
6621,410695022,,POINT (73.4090157 54.9288209),73.4090157,54.9288209
6622,410695023,,POINT (73.4075077 54.9347403),73.4075077,54.9347403
6623,410695024,,POINT (73.40758390000001 54.9332063),73.4075839,54.9332063
6624,858060143,,POINT (73.17255919999999 55.0554304),73.1725592,55.0554304
6625,457422194,,POINT (73.4557496 54.9225335),73.4557496,54.9225335
6626,457422195,,POINT (73.4551579 54.9246881),73.4551579,54.9246881
6627,1446835573,,POINT (73.2890542 55.0354146),73.2890542,55.0354146
6628,1446835574,,POINT (73.2888212 55.0354604),73.2888212,55.0354604
6629,858060149,,POINT (73.21004019999999 55.0586335),73.2100402,55.0586335
6630,708474230,,POINT (73.396906 54.9533113),73.396906,54.9533113
6631,858060161,,POINT (73.458775 55.032044),73.458775,55.032044
6632,345683330,,POINT (73.35361640000001 54.991474),73.3536164,54.991474
6633,2134537606,,POINT (73.3836666 54.9942376),73.3836666,54.9942376
6634,345683335,traffic_signals,POINT (73.3601137 54.9939573),73.3601137,54.9939573
6635,410367369,,POINT (73.4321487 54.9760582),73.4321487,54.9760582
6636,858060170,,POINT (73.2497535 55.0688986),73.2497535,55.0688986
6637,708474251,,POINT (73.3949228 54.9562548),73.3949228,54.9562548
6638,824112522,,POINT (73.41771559999999 55.0684891),73.4177156,55.0684891
6639,410695053,,POINT (73.4093499 54.9278152),73.4093499,54.9278152
6640,2134537615,,POINT (73.3835909 54.994919),73.3835909,54.994919
6641,410695056,,POINT (73.40791830000001 54.9320554),73.4079183,54.9320554
6642,812742031,,POINT (73.31132239999999 54.8964342),73.3113224,54.8964342
6643,794162578,,POINT (73.3293953 54.9246067),73.3293953,54.9246067
6644,345683351,traffic_signals,POINT (73.364762 54.9948633),73.364762,54.9948633
6645,242922904,,POINT (73.4815912 54.9856541),73.4815912,54.9856541
6646,824112537,,POINT (73.4103492 55.0657486),73.4103492,55.0657486
6647,737359258,traffic_signals,POINT (73.4878013 54.9938489),73.4878013,54.9938489
6648,1419769244,,POINT (73.4043958 54.9730667),73.4043958,54.9730667
6649,794162598,,POINT (73.3405101 54.9321672),73.3405101,54.9321672
6650,1419769256,,POINT (73.40175499999999 54.9729243),73.401755,54.9729243
6651,1478948265,,POINT (73.44610369999999 55.0359357),73.4461037,55.0359357
6652,794162602,,POINT (73.33556 54.9303783),73.33556,54.9303783
6653,858060203,,POINT (73.1834073 55.0502013),73.1834073,55.0502013
6654,1244296620,,POINT (73.33380560000001 54.9893805),73.3338056,54.9893805
6655,2436150701,,POINT (73.4158075 54.888651),73.4158075,54.888651
6656,957822382,,POINT (73.3006106 54.9459913),73.3006106,54.9459913
6657,1208579498,,POINT (73.40898749999999 54.9640342),73.4089875,54.9640342
6658,242922928,traffic_signals,POINT (73.4451861 54.9691044),73.4451861,54.9691044
6659,1652422060,,POINT (73.4727874 54.9240808),73.4727874,54.9240808
6660,345683378,traffic_signals,POINT (73.3348617 54.9841321),73.3348617,54.9841321
6661,794162616,,POINT (73.32938900000001 54.9349984),73.329389,54.9349984
6662,794162618,,POINT (73.3334503 54.9360409),73.3334503,54.9360409
6663,242922941,,POINT (73.4335504 54.9675826),73.4335504,54.9675826
6664,2503439806,,POINT (73.2723946 55.0358169),73.2723946,55.0358169
6665,858060223,,POINT (73.1741773 55.0663618),73.1741773,55.0663618
6666,794162622,,POINT (73.33098409999999 54.9330918),73.3309841,54.9330918
6667,858060225,,POINT (73.239087 55.0761319),73.239087,55.0761319
6668,858060226,,POINT (73.453597 55.0335142),73.453597,55.0335142
6669,242922947,traffic_signals,POINT (73.41395300000001 54.9663246),73.413953,54.9663246
6670,2503439810,,POINT (73.2722638 55.0359854),73.2722638,55.0359854
6671,2503439812,,POINT (73.2716629 55.0356254),73.2716629,55.0356254
6672,345683398,,POINT (73.3538933 54.9917651),73.3538933,54.9917651
6673,824112581,,POINT (73.4056889 55.0676722),73.4056889,55.0676722
6674,2034218440,,POINT (73.3922805 54.9772216),73.3922805,54.9772216
6675,345683400,traffic_signals,POINT (73.3596399 54.9943502),73.3596399,54.9943502
6676,1901737418,,POINT (73.3901245 54.9684231),73.3901245,54.9684231
6677,2503439813,,POINT (73.2715304 55.0357947),73.2715304,55.0357947
6678,1801319879,,POINT (73.3866926 55.0503712),73.3866926,55.0503712
6679,1702557128,,POINT (73.3111801 54.9109665),73.3111801,54.9109665
6680,410580425,,POINT (73.2929608 55.0419244),73.2929608,55.0419244
6681,794162634,speed_camera,POINT (73.33409519999999 54.9339131),73.3340952,54.9339131
6682,410580427,,POINT (73.2919392 55.042216),73.2919392,55.042216
6683,1423652305,,POINT (73.3607624 54.9942283),73.3607624,54.9942283
6684,1702557130,,POINT (73.30963180000001 54.9112347),73.3096318,54.9112347
6685,957822419,,POINT (73.3085976 54.9479291),73.3085976,54.9479291
6686,1244296653,crossing,POINT (73.37577640000001 54.9832473),73.3757764,54.9832473
6687,858060240,,POINT (73.21470119999999 55.0563496),73.2147012,55.0563496
6688,1423652310,,POINT (73.3602707 54.9946176),73.3602707,54.9946176
6689,4281529809,,POINT (73.40818489999999 54.941204),73.4081849,54.941204
6690,410514897,,POINT (73.43701799999999 54.9084414),73.437018,54.9084414
6691,1652422096,,POINT (73.4775959 54.9269724),73.4775959,54.9269724
6692,858060246,,POINT (73.2176127 55.0570652),73.2176127,55.0570652
6693,794162647,,POINT (73.3271577 54.9340677),73.3271577,54.9340677
6694,2718741980,,POINT (73.2591666 55.0468721),73.2591666,55.0468721
6695,1634956761,,POINT (73.2845193 54.9953748),73.2845193,54.9953748
6696,410580444,,POINT (73.2719987 55.0399623),73.2719987,55.0399623
6697,1634956767,,POINT (73.284724 54.9955086),73.284724,54.9955086
6698,410711519,,POINT (73.4174075 54.9313677),73.4174075,54.9313677
6699,2884826593,,POINT (73.4571045 54.9549123),73.4571045,54.9549123
6700,2718741986,,POINT (73.25956619999999 55.0469149),73.2595662,55.0469149
6701,410711520,,POINT (73.41761839999999 54.9287915),73.4176184,54.9287915
6702,5517397985,,POINT (73.33904029999999 54.8768983),73.3390403,54.8768983
6703,858060261,,POINT (73.23823109999999 55.0594679),73.2382311,55.0594679
6704,3134748136,,POINT (73.4432296 54.9360803),73.4432296,54.9360803
6705,3134748137,,POINT (73.4393953 54.9365711),73.4393953,54.9365711
6706,708474351,,POINT (73.395602 54.9542767),73.395602,54.9542767
6707,858060273,,POINT (73.2985358 55.04736),73.2985358,55.04736
6708,1104306326,,POINT (73.5114088 54.9932372),73.5114088,54.9932372
6709,794162677,,POINT (73.33960190000001 54.9324272),73.3396019,54.9324272
6710,608138742,,POINT (73.1848499 55.0169776),73.1848499,55.0169776
6711,794162678,,POINT (73.3098014 54.916965),73.3098014,54.916965
